collectTime,inverter_state,pv1_i,pv1_u,mppt_power,active_power,efficiency,a_i,b_i,c_i,a_u,b_u,c_u,ab_u,bc_u,ca_u,inv_temperature,global_tilted_irradiance,diffuse_radiation,temperature_2m,wind_speed_10m,precipitation
2023-08-09 21:15:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,53.129002,0.0,0.0,18.129002,2.5139844,0.0
2023-08-09 21:30:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,53.104,0.0,0.0,18.104,2.9288263,0.0
2023-08-09 21:45:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,53.079,0.0,0.0,18.079,3.3436685,0.0
2023-08-09 22:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,53.054,0.0,0.0,18.054,3.7585104,0.0
2023-08-10 04:00:00+00:00,1,1.2221115323433943e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.004000000000005,0.0,0.0,17.004,3.8939953,0.0
2023-08-10 04:15:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.1665,0.0,0.0,17.1665,3.811451,0.0
2023-08-10 04:30:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.329,0.0,0.0,17.329,3.7289066,0.0
2023-08-10 04:45:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.4915,0.0,0.0,17.4915,3.6463623,0.0
2023-08-10 05:00:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.654001,0.0,0.0,17.654001,3.563818,0.0
2023-08-10 05:15:00+00:00,1,0.004336632078229538,306.4062153833565,0.0013287710226003726,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.7915,0.5,0.5,17.7915,4.072935,0.0
2023-08-10 05:30:00+00:00,1,0.008678177669765832,319.12030183856643,0.0027693826773843794,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.929,1.0,1.0,17.929,4.5820518,0.0
2023-08-10 05:45:00+00:00,1,0.013020687283509243,326.4375622194379,0.004250441415250392,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,53.066502,1.5,1.5,18.066502,5.0911684,0.0
2023-08-10 06:00:00+00:00,1,0.017363781692357336,331.54357149908975,0.005756850197014661,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,53.204,2.0,2.0,18.204,5.6002855,0.0
2023-08-10 06:15:00+00:00,1,0.09351450169203848,362.39896380042285,0.03388955851350763,0.014273178645633511,42.11674412915275,0.020601558833120315,0.020601558833120315,0.020601558833120315,230,230,230,400,400,400,53.441502,12.749999,10.75,18.441502,5.676324,0.0
2023-08-10 06:30:00+00:00,1,0.16977718454615495,372.70908967951004,0.0632774999005476,0.04280479049586559,67.64614683440607,0.06178339328848383,0.06178339328848383,0.06178339328848383,230,230,230,400,400,400,53.679,23.499998,19.5,18.679,5.7523623,0.0
2023-08-10 06:45:00+00:00,1,0.2468759746732366,378.817253842833,0.09352087876548829,0.07251521592544258,77.53906601677768,0.10466669858724527,0.10466669858724527,0.10466669858724527,230,230,230,400,400,400,53.9165,34.249996,28.25,18.9165,5.8284006,0.0
2023-08-10 07:00:00+00:00,1,0.3242021688697685,382.99941271764027,0.12416924027890656,0.10277765543244359,82.77223505723833,0.14834676757649978,0.14834676757649978,0.14834676757649978,230,230,230,400,400,400,54.154001,44.999996,37.0,19.154001,5.904439,0.0
2023-08-10 07:15:00+00:00,1,0.4663541935769254,388.27174858278806,0.1810721581990289,0.15915255419137306,87.89454755183152,0.22971692501151436,0.22971692501151436,0.22971692501151436,230,230,230,400,400,400,54.454,66.5,53.0,19.454,5.282144,0.0
2023-08-10 07:30:00+00:00,1,0.6093323094178353,391.66635731530477,0.23865496602420574,0.2163462152596765,90.65229978819441,0.3122688640458274,0.3122688640458274,0.3122688640458274,230,230,230,400,400,400,54.754002,88.0,69.0,19.754002,4.659849,0.0
2023-08-10 07:45:00+00:00,1,0.7529694278220054,393.947711222371,0.2966305827108973,0.274013229090508,92.37524552806052,0.39550402894230846,0.39550402894230846,0.39550402894230846,230,230,230,400,400,400,55.054,109.5,85.0,20.054,4.0375543,0.0
2023-08-10 08:00:00+00:00,1,0.8971548753668619,395.4795102007803,0.3548063706843287,0.3319335232773281,93.55342820849444,0.4791047725430657,0.4791047725430657,0.4791047725430657,230,230,230,400,400,400,55.354,131.0,101.0,20.354,3.4152596,0.0
2023-08-10 08:15:00+00:00,1,1.1227690591670825,397.55018217060535,0.4463570440073928,0.4230962926831521,94.78875675055876,0.6106868961843763,0.6106868961843763,0.6106868961843763,230,230,230,400,400,400,55.629000000000005,170.0,125.5,20.629,3.410503,0.0
2023-08-10 08:30:00+00:00,1,1.3582542152759602,398.9113102729327,0.5418229686994673,0.5182071245243189,95.64140954898363,0.7479675571002437,0.7479675571002437,0.7479675571002437,230,230,230,400,400,400,55.903999999999996,209.0,150.0,20.904,3.4057465,0.0
2023-08-10 08:45:00+00:00,1,1.6078184169122354,399.76414131389777,0.6427481488255901,0.618788932788921,96.27237883447091,0.893144892293112,0.893144892293112,0.893144892293112,230,230,230,400,400,400,56.179,248.0,174.5,21.179,3.4009898,0.0
2023-08-10 09:00:00+00:00,1,1.873770204457128,400.20856443345934,0.7498988836039768,0.7255961288103242,96.75919576292009,1.0473078007289778,1.0473078007289778,1.0473078007289778,230,230,230,400,400,400,56.454,287.0,199.0,21.454,3.396233,0.0
2023-08-10 09:15:00+00:00,1,1.9824507680346264,400.1808851461169,0.793338903110696,0.768909706926313,96.92071117543894,1.1098255656910576,1.1098255656910576,1.1098255656910576,230,230,230,400,400,400,56.816502,345.0,195.25,21.816502,4.0232844,0.0
2023-08-10 09:30:00+00:00,1,2.1588566498279134,400.2649946205102,0.8641147453298226,0.8394622761881276,97.14708384795756,1.2116594278293786,1.2116594278293786,1.2116594278293786,230,230,230,400,400,400,57.179,403.0,191.5,22.179,4.6503363,0.0
2023-08-10 09:45:00+00:00,1,2.4095736281151083,400.37236303823556,0.9647266874030607,0.9397447871034674,97.41046862020146,1.3564047645093362,1.3564047645093362,1.3564047645093362,230,230,230,400,400,400,57.5415,461.0,187.75,22.5415,5.2773876,0.0
2023-08-10 10:00:00+00:00,1,2.739575823031062,400.39062881423206,1.096900486467674,1.0714734263185102,97.681917324055,1.5465386777863062,1.5465386777863062,1.5465386777863062,230,230,230,400,400,400,57.904001,519.0,184.0,22.904001,5.904439,0.0
2023-08-10 10:15:00+00:00,1,2.921544615146981,400.477083648503,1.170011667223051,1.1443204566926446,97.80419193670241,1.6516843092767346,1.6516843092767346,1.6516843092767346,230,230,230,400,400,400,58.104,544.75,192.5,23.104,6.458822,0.0
2023-08-10 10:30:00+00:00,1,3.118909131788797,400.52668453158105,1.2492063339106392,1.2232238325024622,97.92007927730891,1.765571522436156,1.765571522436156,1.765571522436156,230,230,230,400,400,400,58.304,570.5,201.0,23.304,7.0132046,0.0
2023-08-10 10:45:00+00:00,1,3.3340818577788247,400.5342829427724,1.3354140861779478,1.3091079903616665,98.03011694360876,1.8895346265839954,1.8895346265839954,1.8895346265839954,230,230,230,400,400,400,58.504002,596.25,209.5,23.504002,7.5675874,0.0
2023-08-10 11:00:00+00:00,1,3.569827955760718,400.49324439782197,1.4296919799446546,1.4030238007892237,98.13469058164101,2.0250904226627755,2.0250904226627755,2.0250904226627755,230,230,230,400,400,400,58.704,622.0,218.0,23.704,8.12197,0.0
2023-08-10 11:15:00+00:00,1,3.9306294660127032,401.2097263987455,1.5770067726338035,1.5496742606216078,98.2668107400359,2.236762128815299,2.236762128815299,2.236762128815299,230,230,230,400,400,400,58.841499999999996,663.75,216.25,23.8415,9.606091,0.0
2023-08-10 11:30:00+00:00,1,4.348426227798326,401.8255321082029,1.7473086828183275,1.7191858155044228,98.39050377357802,2.4814309834211623,2.4814309834211623,2.4814309834211623,230,230,230,400,400,400,58.979,705.5,214.5,23.979,11.09021,0.0
2023-08-10 11:45:00+00:00,1,4.828068435683677,402.32188728574977,1.9424376049890142,1.9133741468657925,98.50376361904371,2.7617176968835895,2.7617176968835895,2.7617176968835895,230,230,230,400,400,400,59.1165,747.25,212.75,24.1165,12.574329,0.0
2023-08-10 12:00:00+00:00,1,5.37323853251885,402.68198772287474,2.163706372783833,2.133525808111941,98.60514508569564,3.0794792490911074,3.0794792490911074,3.0794792490911074,230,230,230,400,400,400,59.254000000000005,789.0,211.0,24.254,14.05845,0.0
2023-08-10 12:15:00+00:00,1,5.540661726329009,403.456286701337,2.2354148059729217,2.204792762935216,98.63014045733772,3.1823442379699647,3.1823442379699647,3.1823442379699647,230,230,230,400,400,400,59.104,812.25,194.5,24.104,14.893734,0.0
2023-08-10 12:30:00+00:00,1,5.747293667899238,404.1702566779609,2.322885156958454,2.291735746783968,98.65902065450052,3.3078356257930297,3.3078356257930297,3.3078356257930297,230,230,230,400,400,400,58.954,835.5,178.0,23.954,15.729017,0.0
2023-08-10 12:45:00+00:00,1,5.994675593510208,404.8212709281899,2.426772192567004,2.3949999918204488,98.69076294660576,3.456884724966719,3.456884724966719,3.456884724966719,230,230,230,400,400,400,58.804,858.75,161.5,23.804,16.564302,0.0
2023-08-10 13:00:00+00:00,1,6.282451086895849,405.40727237517,2.5469513589688684,2.514454232523004,98.72407746102301,3.6293020700303757,3.6293020700303757,3.6293020700303757,230,230,230,400,400,400,58.654001,882.0,145.0,23.654001,17.399586,0.0
2023-08-10 13:15:00+00:00,1,6.229055857484609,405.47988761860165,2.5257568690628514,2.493372020602928,98.71781607895066,3.598872518212455,3.598872518212455,3.598872518212455,230,230,230,400,400,400,58.654001,876.5,142.5,23.654001,17.403309,0.0
2023-08-10 13:30:00+00:00,1,6.2083618763763715,405.5094542257035,2.517549436125047,2.4852078460445113,98.71535431970246,3.587088547264922,3.587088547264922,3.587088547264922,230,230,230,400,400,400,58.654001,871.0,140.0,23.654001,17.40703,0.0
2023-08-10 13:45:00+00:00,1,6.219698089760211,405.4978516914439,2.522074213567142,2.489708564929357,98.71670514437368,3.5935847754142025,3.5935847754142025,3.5935847754142025,230,230,230,400,400,400,58.654001,865.5,137.5,23.654001,17.410751,0.0
2023-08-10 14:00:00+00:00,1,6.262058530904389,405.44590847731354,2.538926010000641,2.506470935189683,98.72170064495302,3.6177791728693407,3.6177791728693407,3.6177791728693407,230,230,230,400,400,400,58.654001,860.0,135.0,23.654001,17.414474,0.0
2023-08-10 14:15:00+00:00,1,6.108516469246972,405.598269948233,2.47760371187686,2.4454764135054656,98.7032914821129,3.529741164085653,3.529741164085653,3.529741164085653,230,230,230,400,400,400,58.5415,841.0,133.75,23.5415,17.105852,0.0
2023-08-10 14:30:00+00:00,1,5.984413324158915,405.71019990120305,2.4279375260359366,2.396072862281492,98.6875830447553,3.458433280090442,3.458433280090442,3.458433280090442,230,230,230,400,400,400,58.429,822.0,132.5,23.429,16.79723,0.0
2023-08-10 14:45:00+00:00,1,5.8879262635529726,405.7857787719266,2.389236744207523,2.3575754235101414,98.67483535174397,3.4028670134960652,3.4028670134960652,3.4028670134960652,230,230,230,400,400,400,58.316502,803.0,131.25,23.316502,16.48861,0.0
2023-08-10 15:00:00+00:00,1,5.816748380931119,405.8286118348852,2.360602920826092,2.3290919677747848,98.66513115046558,3.3617546864054177,3.3617546864054177,3.3617546864054177,230,230,230,400,400,400,58.204,784.0,130.0,23.204,16.179987,0.0
2023-08-10 15:15:00+00:00,1,5.561932228305374,406.34649793040785,2.2600716826981584,2.2290431086770908,98.62709779257867,3.2173465970749966,3.2173465970749966,3.2173465970749966,230,230,230,400,400,400,58.0415,753.75,127.25,23.0415,16.079618,0.0
2023-08-10 15:30:00+00:00,1,5.330533144315303,406.80997750202323,2.168514068512698,2.1379131989908133,98.58885538414457,3.0858119023535,3.0858119023535,3.0858119023535,230,230,230,400,400,400,57.879002,723.5,124.5,22.879002,15.979252,0.0
2023-08-10 15:45:00+00:00,1,5.1196535151203175,407.22782536007105,2.0848653675594906,2.054645468858493,98.55051078255607,2.96562528633674,2.96562528633674,2.96562528633674,230,230,230,400,400,400,57.716501,693.25,121.75,22.716501,15.878883,0.0
2023-08-10 16:00:00+00:00,1,4.925710875267325,407.60813354450477,2.0077598162475834,1.9778828298096234,98.51192427519548,2.8548279605403124,2.8548279605403124,2.8548279605403124,230,230,230,400,400,400,57.554,663.0,119.0,22.554,15.778516,0.0
2023-08-10 16:15:00+00:00,1,4.572528339981458,408.15145946163057,1.8662841153930991,1.8370289932482153,98.4324400607824,2.6515229594025107,2.6515229594025107,2.6515229594025107,230,230,230,400,400,400,57.354,621.75,116.75,22.354,15.728922,0.0
2023-08-10 16:30:00+00:00,1,4.23538174224876,408.5877153542033,1.7305249497183264,1.701847798997483,98.3428640699164,2.456405712177422,2.456405712177422,2.456405712177422,230,230,230,400,400,400,57.153999999999996,580.5,114.5,22.154,15.679329,0.0
2023-08-10 16:45:00+00:00,1,3.910796619489959,408.9143994610851,1.599181051073178,1.571046876024042,98.24071358085091,2.267610841955003,2.267610841955003,2.267610841955003,230,230,230,400,400,400,56.954,539.25,112.25,21.954,15.629735,0.0
2023-08-10 17:00:00+00:00,1,3.5945210549527777,409.1231377094647,1.4706017325650158,1.4429852833875745,98.12209869158302,2.0827698545012114,2.0827698545012114,2.0827698545012114,230,230,230,400,400,400,56.754000000000005,498.0,110.0,21.754,15.580141,0.0
2023-08-10 17:15:00+00:00,1,3.19292407240161,409.01194793536433,1.305944094462699,1.2789897848873322,97.93602883234779,1.8460627414887072,1.8460627414887072,1.8460627414887072,230,230,230,400,400,400,56.4915,452.25,104.75,21.4915,15.13106,0.0
2023-08-10 17:30:00+00:00,1,2.7966393990400418,408.6618521251132,1.142879836537767,1.1165629334144878,97.6973167010275,1.6116197754350319,1.6116197754350319,1.6116197754350319,230,230,230,400,400,400,56.229,406.5,99.5,21.229,14.681979,0.0
2023-08-10 17:45:00+00:00,1,2.400603889619606,407.9824002746262,0.9794041369956105,0.9537146787166729,97.37703188004274,1.3765685662179215,1.3765685662179215,1.3765685662179215,230,230,230,400,400,400,55.966499999999996,360.75003,94.25,20.9665,14.232899,0.0
2023-08-10 18:00:00+00:00,1,1.998011063236108,406.80689451002655,0.8128046758317575,0.7877536391590227,96.91795121046768,1.1370244390589228,1.1370244390589228,1.1370244390589228,230,230,230,400,400,400,55.704,315.00003,89.0,20.704,13.783817,0.0
2023-08-10 18:15:00+00:00,1,1.563383905876623,404.615617632918,0.6325695446736337,0.6082365623874763,96.15331112744106,0.8779138575634551,0.8779138575634551,0.8779138575634551,230,230,230,400,400,400,55.429,269.75003,81.0,20.429,13.009211,0.0
2023-08-10 18:30:00+00:00,1,1.096192066711985,400.624149491604,0.43916101440593264,0.4156721059434668,94.65141310545518,0.599971005652698,0.599971005652698,0.599971005652698,230,230,230,400,400,400,55.153999999999996,224.50003,73.0,20.154,12.234604,0.0
2023-08-10 18:45:00+00:00,1,0.564627164493524,391.2462549648472,0.22090826355951199,0.1986785036635329,89.93710803851823,0.2867677189308319,0.2867677189308319,0.2867677189308319,230,230,230,400,400,400,54.879000000000005,179.25002,65.0,19.879,11.459998,0.0
2023-08-10 19:00:00+00:00,1,0.19172442669078393,373.21780749675753,0.0715549701731072,0.051037310577294326,71.32601754123277,0.07366601250128854,0.07366601250128854,0.07366601250128854,230,230,230,400,400,400,54.604,134.00002,57.0,19.604,10.685391,0.0
2023-08-10 19:15:00+00:00,1,0.06783956829466718,354.83758501399996,0.024072028582072025,0.005071357726656854,21.067429815341022,0.007319874371605558,0.007319874371605558,0.007319874371605558,230,230,230,400,400,400,54.2665,104.250015,45.5,19.2665,10.437367,0.0
2023-08-10 19:30:00+00:00,1,0.299447980111935,382.4443842960311,0.11452219838259914,0.09320121887380728,81.38266658350192,0.13452437201398465,0.13452437201398465,0.13452437201398465,230,230,230,400,400,400,53.929,74.50001,34.0,18.929,10.189344,0.0
2023-08-10 19:45:00+00:00,1,0.1976657276050138,375.810473539214,0.0742848506937135,0.053558733630876064,72.09913344472612,0.07730537319810439,0.07730537319810439,0.07730537319810439,230,230,230,400,400,400,53.591499999999996,44.750004,22.5,18.5915,9.94132,0.0
2023-08-10 20:00:00+00:00,1,0.09590045474462693,363.3647101857565,0.034846840944963625,0.015162448916130772,43.511688592024825,0.021885109908255127,0.021885109908255127,0.021885109908255127,230,230,230,400,400,400,53.254000000000005,15.000001,11.0,18.254,9.693296,0.0
2023-08-10 20:15:00+00:00,1,0.07192224986821204,358.33822270941994,0.025772491191037913,0.006495698358819817,25.20399875460476,0.00937573299009808,0.00937573299009808,0.00937573299009808,230,230,230,400,400,400,53.1165,11.250001,8.25,18.1165,9.632365,0.0
2023-08-10 20:30:00+00:00,1,0.047945154913754395,351.0891124818531,0.016833021886474987,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.979,7.5000005,5.5,17.979,9.571434,0.0
2023-08-10 20:45:00+00:00,1,0.023968710825055552,338.4141428354478,0.008111350728731892,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.841499999999996,3.7500002,2.75,17.8415,9.510503,0.0
2023-08-10 21:00:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.704,0.0,0.0,17.704,9.449572,0.0
2023-08-10 21:15:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.6665,0.0,0.0,17.6665,9.558495,0.0
2023-08-10 21:30:00+00:00,1,1.2213810420795778e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.629002,0.0,0.0,17.629002,9.667417,0.0
2023-08-10 21:45:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.591501,0.0,0.0,17.591501,9.776339,0.0
2023-08-10 22:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,52.554,0.0,0.0,17.554,9.885262,0.0
2023-08-11 04:00:00+00:00,1,6.106748864767725e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,51.554,0.0,0.0,16.554,6.12,0.0
2023-08-11 04:15:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,51.5415,0.0,0.0,16.5415,5.9399996,0.0
2023-08-11 04:30:00+00:00,1,6.106644642924928e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,51.528999999999996,0.0,0.0,16.529,5.7599998,0.0
2023-08-11 04:45:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,51.5165,0.0,0.0,16.5165,5.58,0.0
2023-08-11 05:00:00+00:00,1,1.2213080855886904e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,51.504000000000005,0.0,0.0,16.504,5.3999996,0.0
2023-08-11 05:15:00+00:00,1,0.004332272853506124,309.2867301415258,0.0013399145049418065,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,51.5165,0.5,0.5,16.5165,5.4587226,0.0
2023-08-11 05:30:00+00:00,1,0.008668583342928762,322.23106899146023,0.002793286877233501,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,51.528999999999996,1.0,1.0,16.529,5.5174456,0.0
2023-08-11 05:45:00+00:00,1,0.013005267274396553,329.7912143440888,0.004289022887292677,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,51.5415,1.5,1.5,16.5415,5.576168,0.0
2023-08-11 06:00:00+00:00,1,0.017341983325800222,335.143789245265,0.005812058004836889,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,51.554,2.0,2.0,16.554,5.634891,0.0
2023-08-11 06:15:00+00:00,1,0.11735660742357729,369.8012489100238,0.04339861999308225,0.02319889252939405,53.45536916402403,0.03348471711686714,0.03348471711686714,0.03348471711686714,230,230,230,400,400,400,51.879002,17.5,13.5,16.879002,5.4336452,0.0
2023-08-11 06:30:00+00:00,1,0.217570814953611,380.090957760204,0.0826966994363861,0.0616220424088722,74.51572170213946,0.08894375693194226,0.08894375693194226,0.08894375693194226,230,230,230,400,400,400,52.204,33.0,25.0,17.204,5.232399,0.0
2023-08-11 06:45:00+00:00,1,0.3196349764901047,385.9770497684081,0.12337176522844508,0.10175838812336342,82.48109924903758,0.1468755819383157,0.1468755819383157,0.1468755819383157,230,230,230,400,400,400,52.528999999999996,48.5,36.5,17.529,5.0311527,0.0
2023-08-11 07:00:00+00:00,1,0.4222171020677313,389.8480602068396,0.1646005182272582,0.14260067091743475,86.63439972925903,0.20582633935200548,0.20582633935200548,0.20582633935200548,230,230,230,400,400,400,52.854,64.0,48.0,17.854,4.829907,0.0
2023-08-11 07:15:00+00:00,1,0.5168719517105003,391.4771365210521,0.20234355160367418,0.18013827708901672,89.02595395866608,0.260007206921748,0.260007206921748,0.260007206921748,230,230,230,400,400,400,53.591499999999996,104.5,57.5,18.5915,4.427415,0.0
2023-08-11 07:30:00+00:00,1,0.6271088800432345,392.81713862961857,0.24633911586780813,0.2239351185443673,90.90522134720034,0.323222502431503,0.323222502431503,0.323222502431503,230,230,230,400,400,400,54.329,145.0,67.0,19.329,4.0249224,0.0
2023-08-11 07:45:00+00:00,1,0.7594670412838668,393.94878908802576,0.299191121266045,0.2765817271993294,92.44316008742418,0.3992113366286612,0.3992113366286612,0.3992113366286612,230,230,230,400,400,400,55.066502,185.49998,76.5,20.066502,3.6224303,0.0
2023-08-11 08:00:00+00:00,1,0.9152039961957504,394.7945930415773,0.36131758922812657,0.3384994282820987,93.68473563803697,0.4885818400980103,0.4885818400980103,0.4885818400980103,230,230,230,400,400,400,55.804,225.99998,86.0,20.804,3.219938,0.0
2023-08-11 08:15:00+00:00,1,1.0951995046341998,396.26106838621536,0.43398492580240183,0.41087455898362096,94.67484572740592,0.5930463430809059,0.5930463430809059,0.5930463430809059,230,230,230,400,400,400,56.316502,270.0,93.75,21.316502,4.3283796,0.0
2023-08-11 08:30:00+00:00,1,1.306160604055439,397.5585879962105,0.5192753654445577,0.49584455462138544,95.48778694650518,0.7156899677171674,0.7156899677171674,0.7156899677171674,230,230,230,400,400,400,56.829,314.0,101.5,21.829,5.4368215,0.0
2023-08-11 08:45:00+00:00,1,1.547816993121513,398.6487605902539,0.6170353259284249,0.5932546439337644,96.14597722441923,0.8562893209328861,0.8562893209328861,0.8562893209328861,230,230,230,400,400,400,57.341499999999996,358.0,109.25,22.3415,6.5452633,0.0
2023-08-11 09:00:00+00:00,1,1.820446367638501,399.5227395891402,0.7273097200740329,0.7031451442232131,96.67753981778765,1.0149025957416258,1.0149025957416258,1.0149025957416258,230,230,230,400,400,400,57.854,402.0,117.0,22.854,7.653705,0.0
2023-08-11 09:15:00+00:00,1,2.101450117362721,400.56137959290567,0.8417597581564851,0.817164357110934,97.0780973065977,1.1794751538754131,1.1794751538754131,1.1794751538754131,230,230,230,400,400,400,58.054,444.5,123.75,23.054,8.461198,0.0
2023-08-11 09:30:00+00:00,1,2.4124432671717613,401.4087414323558,0.968375815652377,0.9433049157404141,97.41103613837433,1.3615433675765634,1.3615433675765634,1.3615433675765634,230,230,230,400,400,400,58.254002,487.0,130.5,23.254002,9.26869,0.0
2023-08-11 09:45:00+00:00,1,2.7556715905779816,402.07148681763726,1.1079769736048124,1.0823760170539938,97.68939633578071,1.5622752120262957,1.5622752120262957,1.5622752120262957,230,230,230,400,400,400,58.454,529.5,137.25,23.454,10.076183,0.0
2023-08-11 10:00:00+00:00,1,3.1338248137462332,402.5546780902255,1.2615358390887756,1.2353386190075037,97.92338677431515,1.783057710560807,1.783057710560807,1.783057710560807,230,230,230,400,400,400,58.654001,572.0,144.0,23.654001,10.883676,0.0
2023-08-11 10:15:00+00:00,1,3.3627337370265034,402.6857110693271,1.354124826031333,1.3275651532898338,98.03860971817936,1.916175246546631,1.916175246546631,1.916175246546631,230,230,230,400,400,400,58.841501,602.5,148.0,23.841501,11.458527,0.0
2023-08-11 10:30:00+00:00,1,3.614705591820902,402.7687621759267,1.4558904968481055,1.428923082584099,98.1477031189922,2.0624728159529986,2.0624728159529986,2.0624728159529986,230,230,230,400,400,400,59.029001,633.0,152.0,24.029001,12.033378,0.0
2023-08-11 10:45:00+00:00,1,3.8928595851951036,402.7953828479227,1.5680258669918674,1.5405971589420242,98.25074900693679,2.223660461069876,2.223660461069876,2.223660461069876,230,230,230,400,400,400,59.216501,663.5,156.0,24.216501,12.608229,0.0
2023-08-11 11:00:00+00:00,1,4.2005186466060485,402.75568839078545,1.6917827791121494,1.6638296467692844,98.34771149771753,2.401531236119816,2.401531236119816,2.401531236119816,230,230,230,400,400,400,59.404001,694.0,160.0,24.404001,13.18308,0.0
2023-08-11 11:15:00+00:00,1,4.4181499077714514,403.2525943506779,1.7816304125390463,1.7532330725966758,98.40610377199945,2.5305739660396136,2.5305739660396136,2.5305739660396136,230,230,230,400,400,400,59.4165,717.0,163.25,24.4165,14.056554,0.0
2023-08-11 11:30:00+00:00,1,4.664515232739184,403.7133899058257,1.8831272568764976,1.8542224050313576,98.46506115082822,2.676339511705724,2.676339511705724,2.676339511705724,230,230,230,400,400,400,59.429,740.0,166.5,24.429,14.930029,0.0
2023-08-11 11:45:00+00:00,1,4.942444582196595,404.13054486857004,1.997392821985822,1.9679071968813948,98.52379437935937,2.840429374649188,2.840429374649188,2.840429374649188,230,230,230,400,400,400,59.441502,763.0,169.75,24.441502,15.803503,0.0
2023-08-11 12:00:00+00:00,1,5.254822020296369,404.4955009304424,2.125551865400099,2.095400916684344,98.58150021147193,3.024450708269737,3.024450708269737,3.024450708269737,230,230,230,400,400,400,59.454,786.0,173.0,24.454,16.676977,0.0
2023-08-11 12:15:00+00:00,1,5.399120664802182,404.17669360506045,2.1821987386745016,2.1517921917460976,98.60660963689891,3.105844502861861,3.105844502861861,3.105844502861861,230,230,230,400,400,400,59.528999999999996,798.25,173.5,24.529,16.601496,0.0
2023-08-11 12:30:00+00:00,1,5.57547532707304,403.8085669637869,2.2514247019673155,2.220697530486783,98.63521211907808,3.2053007925382033,3.2053007925382033,3.2053007925382033,230,230,230,400,400,400,59.604,810.5,174.0,24.604,16.526016,0.0
2023-08-11 12:45:00+00:00,1,5.7855073000241894,403.3790714671545,2.333752562650202,2.3026344026243217,98.66660414116299,3.3235664805011136,3.3235664805011136,3.3235664805011136,230,230,230,400,400,400,59.679,822.75,174.5,24.679,16.450535,0.0
2023-08-11 13:00:00+00:00,1,6.030635800985689,402.87505900177564,2.4295927541403297,2.3980076709626834,98.69998446761001,3.461225935872732,3.461225935872732,3.461225935872732,230,230,230,400,400,400,59.754000000000005,835.0,175.0,24.754,16.375053,0.0
2023-08-11 13:15:00+00:00,1,6.015719160541337,402.82077957668696,2.4232566819636747,2.391711624418859,98.69823705513305,3.4521383754554638,3.4521383754554638,3.4521383754554638,230,230,230,400,400,400,59.716499999999996,833.75,169.25,24.7165,16.205332,0.0
2023-08-11 13:30:00+00:00,1,6.032767183140616,402.72240692668106,2.429530520422682,2.397961058650147,98.70059414742225,3.461158656794756,3.461158656794756,3.461158656794756,230,230,230,400,400,400,59.679,832.5,163.5,24.679,16.03561,0.0
